21273;10510;KZKR;LA;Jonesville;First Natchez Radio Group, Inc.;900;31.668889;-91.691667
21397;10510;KZPL;TX;Encinal;Protelse LLC;100;28.04917;-99.35169
21638;10510;KZYS;MN;St. Cloud;;45;45.554722;-94.150000
21967;10510;WALJ;AL;Northport;Townsquare Media;2600;33.20806;-87.71944
22000;10510;WAMQ;MA;Great Barrington;WAMC;730;42.16008;-73.47956
22149;10510;WASJ;FL;Panama City Beach;Faith Radio Network, Inc.;50000;30.178889;-85.781944
22218;10510;WAVA;VA;Arlington;Salem Communications Holding Corporation;33000;38.891667;-77.131944
22693;10510;WBNH;NH;Pekin;CENTRAL ILLINOIS RADIO FELLOWSHIP;48000;40.648056;-89.557222
23250;10510;WCIS;NY;Deruyter;Family Life Ministries, Inc.;33000;42.78283;-75.84072
23312;10510;WCLC;TN;Jamestown;New Life Studios, Inc.;6000;36.312500;-84.936944
23650;10510;WCYC;OH;London;;;;
24285;10510;KUDD;UT;American Fork;Broadway Media LS, LLC;;;
25441;10510;WFOZ;NC;;;;;
25659;10510;XHYD;CO;;;;;
25844;10510;WGEM;IL;Quincy;Gray Television Licensee, LLC;26500;39.973611;-91.330556
25867;10510;WGFJ;SC;Cross Hill;Radio Training Network Inc;3600;34.204444;-81.910278
25870;10510;WGFM;MI;Cheboygan;Black Diamond Broadcast Holdings, LLC;43000;45.170000;-84.751111
25921;10510;WGHL;KY;Shepherdsville;Alpha Media Licensee LLC;1900;38.081944;-85.785000
26297;10510;WGVX;MN;Lakeville;Radio License Holdings LLC;2600;44.701389;-93.150556
26421;10510;WHAR;NC;Cheriton;Delmarva Educational Association;20000;37.181389;-75.963056
26458;10510;WHCC;IN;Ellettsville;SOUND MANAGEMENT, LLC;1850;39.188611;-86.698056
26839;10510;WHQT;FL;Coral Gables;Cox Radio, LLC;98000;25.967222;-80.209444
26915;10510;WHTR;TN;Corinth;;100;35.361944;-89.771389
27382;10510;WILQ;PA;Williamsport;Backyard Broadcasting of Pennsylvania, LLC;6800;41.218056;-76.957222
27446;10510;WIOC;PR;Ponce;International Broadcasting Corporation;50000;17.984167;-66.636667
27465;10510;WIOV;PA;Ephrata;Cumulus Media, Inc.;11000;40.17508;-76.15828
27857;10510;WJDX;MS;Kosciusko;iHeartMedia, Inc.;100000;32.69039;-89.86839
28017;10510;WJKB;PA;Sheffield;Educational Media Foundation;;;
28953;10510;WKUB;GA;Blackshear;Higgs Multimedia Group, LLC;50000;31.181667;-82.380833
28984;10510;WKVG;PA;Greenville;K-LOVE, Inc.;100000;34.941389;-82.411389
29251;10510;WLFN;TN;Flint;K-LOVE, Inc.;;42.98031;-83.57772
29660;10510;WLVG;GA;Clermont;K-LOVE, Inc.;3100;34.56619;-83.77769
29942;10510;WMGC;MI;Detroit;Beasley Media Group;50000;42.45364;-83.16381
29989;10510;WMHX;WI;Waunakee;Audacy, Inc.;6000;43.22219;-89.30039
30134;10510;WMNM;WI;Mount Morris;;48;44.117778;-89.178611
30310;10510;WMUG;PA;;;;;
31384;10510;WOJO;IL;Evanston;Univision Radio Stations Group, Inc.;5700;41.89892;-87.62311
31471;10510;WOMX;FL;Audacy, Inc.;Audacy, Inc.;100000;28.58111;-81.07533
31739;10510;WOXF;MS;Oxford;George S. Flinn, Jr.;1600;34.423889;-89.514167
31909;10510;WPDT;SC;Coward;Community Broadcasters, LLC;18000;33.915000;-79.838611
31953;10510;WPFL;FL;Century;Tri-County Broadcasting, Inc.;8600;31.119167;-87.268056
32680;10510;WQHK;IN;Huntertown;JAM Communications, Inc.;5700;41.110833;-85.195556
33096;10510;WQXK;OH;Salem;Cumulus Media, Inc.;88000;40.88561;-80.83175
33312;10510;WRFS;AL;Rockford;Marble City Media LLC;6000;32.893611;-86.205556
33527;10510;WRNZ;KY;Lancaster;HOMETOWN BROADCASTING OF LANCASTER INC;3000;37.601667;-84.574167
33888;10510;WSBW;WI;Ephraim;Mazur, LLC;3100;45.23472;-87.09094
34530;10510;WTAO;IL;Murphysboro;Withers Broadcasting of Southern Illinois, LLC;25000;37.75419;-89.32064
34898;10510;WTOS;ME;Skowhegan;Blueberry Broadcasting, LLC;57000;45.03169;-70.31339
35046;10510;WTUK;KY;Harlan;Eastern Broadcasting Company, Inc.;530;36.902500;-83.300278
35222;10510;WUBE;OH;Cincinnati;Cincinnati FCC License Sub, LLC;14500;39.125000;-84.498889
35404;10510;WUIE;TN;Lakesite;AMERICAN FAMILY ASSOCIATION;850;35.255556;-85.226111
36838;10510;WWLI;RI;Providence;Cumulus Media, Inc.;50000;41.80678;-71.46978
37213;10510;WWZT;FL;Tampa;;48;27.985000;-82.508889
37530;10510;W286AY;SC;Charleston;Radio By Grace,  Inc.;;;
37579;10510;WXNV;GA;Loganville;;39;33.780000;-83.852500
41754;10510;KMEC;CA;;;;;
41867;10510;KMIL;TX;Cameron;CenTex Broadcasting, LLC;15000;30.85853;-97.03
42358;10510;KYKS;TX;Lufkin;Townsquare Media;100000;31.36908;-94.64603
42549;10510;WEJT;IL;Shelbyville;Cromwell Group, Inc. of Illinois;13000;39.59392;-88.84592
42800;10510;WKLC;WV;St. Albans;WKLC, Inc.;2950;38.407778;-81.903611
42887;10510;WKOL;NY;Plattsburgh;Hall Communications, Inc.;23500;44.52531;-73.51817
43197;10510;WQSB;AL;Albertville;Sand Mountain Broadcasting Service, Inc.;2700;34.157500;-86.045556
43390;10510;WWRE;VA;Bridgewater;Tidewater Communications, LLC;6000;38.452222;-78.908889
45056;10510;XHNUC;QR;;;;;
45570;10510;CBC1;?;;;;;
45571;10510;CBC2;?;;;;;
45572;10510;CBCF1;?;;;;;
45573;10510;CBCF2;?;;;;;
49418;10510;CFAI;NB;;;;;
49628;10510;CFIC;QC;;;;;
49738;10510;CFMD;ON;;;;;
49881;10510;CFRL;NL;;;;;
50510;10510;CHOQ;ON;;;;;
51334;10510;CITA;NB;;;;;
51635;10510;CJED;ON;;;;;
52110;10510;CJVR;SK;;;;;
52316;10510;CKDG;QC;Montreal;;1200;45.50308;-73.59628
52426;10510;CKHI;NT;;;;;
52442;10510;CKHY;NS;;;;;
52674;10510;CKQM;ON;Peterborough;;;;
52713;10510;CKRY;AB;;;;;
53522;10510;W286AB;OH;Kenton;Associated Christian Broadcasters;;;
53536;10510;W286CI;MI;Saginaw;Smile FM;;;
53541;10510;W286AP;CT;Torrington;Torrington Community Radio Foundation, Inc.;100;41.80119;-73.12119
53555;10510;W286BO;GA;New Elm;;;;
53574;10510;W286DI;NY;Cambridge;;;;
53604;10510;K286BW;TX;;;;;
53606;10510;K286CR;OR;Coos Bay;Coos Bay School District No. 9 for Station KMHS;250;43.36844;-124.20428
53655;10510;K286BB;OK;Ada;South Central Oklahoma Christian Broadcasting, Inc.;75;34.76425;-96.6925
53661;10510;K286CJ;OR;Eugene;Mielke Broadcasting Group;99;44.00178;-123.11425
53672;10510;W286AY;SC;Charleston;Radio By Grace,  Inc.;;;
53683;10510;W286CT;SC;Columbia;Glory Communications Inc;;;
53689;10510;W286DH;PR;Caguas;Ochoa Broadcasting Corporation;;;
53709;10510;W286BS;DE;Milford;Airwave Ventures ID 150268 LLC;;39.19333;-75.54389
53721;10510;W286BB;MD;Ocean Pines;WBOC, Inc.;250;38.42011;-75.05544
53727;10510;K286CI;IA;Waterloo;Coloff Media, LLC;250;42.50219;-92.34103
53732;10510;W286CL;CT;Shelton;Town of Monroe, CT;10;41.36203;-73.11289
53745;10510;W286CX;VA;Lynchburg;;;;
53766;10510;K286DB;MN;Brainerd;;;;
53772;10510;K286CV;CO;Craig;;;;
53798;10510;W286CS;NY;Waverly;Radigan Broadcasting Group, LLC;150;42.01783;-76.51131
53804;10510;K286AG;NV;Carson City;The Evans Broadcast Company, Inc.;;;
53810;10510;K286AW;MN;Mankato;;10;44.14192;-94.00161
53817;10510;K286AN;CA;Truckee;Nevada City Community Broadcast Group;10;39.24131;-120.13992
53893;10510;W286CE;GA;Fort Valley;Macon Urban Radio Alliance LLC;;;
53935;10510;K286CH;ID;Twin Falls;Iliad Media Group Holdings Inc.;190;42.56242;-114.54364
53936;10510;W286AK;FL;Naples;Beasley Media Group;99;26.12619;-81.72119
53977;10510;K286AU;MN;Glencoe;;115;44.74358;-94.39358
54009;10510;K286CN;SD;Sioux Falls;;250;43.54219;-96.72644
54019;10510;K286CS;LA;Baton Rouge;Catholic Community Radio, Inc.;;;
54044;10510;K286AO;TX;Lamesa;;;;
54053;10510;K286BG;MO;Washington;Kaspar Broadcasting Co of MO;16;38.55283;-91.00486
54054;10510;W286DE;VT;Wells River;Yankee Kingdom Media Corp;;;
54075;10510;W286DO;FL;La Belle;Glades Media Company LLP;;;
54083;10510;W286CM;IN;Indianapolis;Radio One of Indiana, LLC;;;
54102;10510;W286CD;NY;Gloversville;Thnk Tank Media Inc.;250;43.02506;-74.35233
54140;10510;W286CY;TN;Nashville;TBLC MEDIA, LLC;250;36.23528;-86.755
54146;10510;W286BG;TN;Tullahoma;Bowman Broadcasting LLC;250;35.34342;-86.2
54158;10510;W286CU;ME;Saco;;19;43.54397;-70.40394
54178;10510;W286BC;MI;Marquette;mediaBrew Communications Marquette LLC;;;
54185;10510;K286CX;TX;Round Rock;;;;
54199;10510;W286BK;AL;Birmingham;;99;33.48456;-86.80694
54205;10510;K286BS;AZ;Miami;;250;33.40644;-110.80567
54224;10510;K286AQ;AR;El Dorado;;;;
54251;10510;K286CL;MO;Columbia;Zimmer Radio of Mid-Missouri, Inc.;250;38.95531;-92.27242
54280;10510;W286CK;WI;Eau Claire;;185;44.79997;-91.46572
54296;10510;W286AU;MI;Kalamazoo;Kalamazoo Broadcasting Company Inc.;;;
54304;10510;K286BH;ID;Mullan;Hi-Line Radio Fellowship, Inc.;;47.45606;-115.65044
54313;10510;K286BO;MT;Cut Bank;Hi-Line Radio Fellowship, Inc.;;;
54322;10510;W286AM;KY;Madisonville;Murray State University;;;
54335;10510;K286BZ;OK;Shawnee;;140;35.38228;-97.01586
54357;10510;W286AG;TN;Morristown;;;;
54374;10510;K286CK;MO;West Plains;Better Newspapers, Inc.;;;
54388;10510;K286BY;IA;Cedar Rapids;;;;
54427;10510;W286DL;PR;Aguadilla;NOTIRADIO BROADCASTING, LLC;;;
54429;10510;K286AV;TX;Paris;Payne Media Group LLC;;;
54457;10510;W286DR;ME;Gorham;Blue Jey Broadcasting Company;;;
54481;10510;K286CA;WA;East Wenatchee;;250;47.46208;-120.35897
54491;10510;W286AL;PA;Waynesburg;Broadcast Communications, Inc.;130;39.87008;-80.13339
54507;10510;K286BU;ID;Idaho Falls;Radio By Grace,  Inc.;250;43.35156;-112.00883
54527;10510;W286CQ;FL;Sarasota;;250;27.54525;-82.57408
54539;10510;K286CY;MT;Bozeman;Orion Media LLC;;;
54552;10510;W286DU;GA;Canton;Davis Broadcasting of Atlanta, L.L.C.;;;
54580;10510;W286DS;WI;Appleton;VCY America Inc;;;
54639;10510;W286DJ;VA;Richmond;Audacy, Inc.;250;37.61431;-77.51528
54681;10510;W286CZ;PA;Greensburg;Broadcast Communications, Inc.;;;
54683;10510;W286DM;NC;Mount Airy;;;;
54707;10510;W286DG;VA;Marion;Bristol Broadcasting Co., Inc.;;;
54714;10510;W286DV;AL;Florence;Singing River Media Group, LLC;;;
54718;10510;W286DD;SC;Anderson;The Power Foundation;;34.53219;-82.69322
54737;10510;W286DN;GA;Decatur;JDJ Communicatrions LLC;;;
54762;10510;W286DF;AL;Ardmore;RUSSELL L. LEONARD;;;
4179;10530;XHLUPE;NL;;;;;
4365;10530;KAKJ;AR;Marianna;Simes Broadcasting;6000;34.78731;-90.76761
4576;10530;WRDG;GA;Atlanta;iHeartMedia, Inc.;100000;33.80733;-84.33931
4876;10530;K287BT;ID;Sandpoint;;;;
4917;10530;KBFP;CA;Delano;iHeartMedia, Inc.;35000;35.51467;-119.06231
4951;10530;KBGX;HI;Keaau;RESONATE HAWAII LLC;;;
5707;10530;KCJZ;CA;Cambria;Adelman Broadcasting, Inc.;6000;35.52442;-121.06186
5778;10530;KCMS;WA;Edmonds;CRISTA Ministries;54000;47.54428;-122.10844
5797;10530;KIOZ;CA;San Diego;iHeartMedia, Inc.;;;
6218;10530;KDDQ;OK;Comanche;Mollman Media, Inc.;6000;34.436667;-97.913056
6255;10530;WNOH;VA;Windsor;iHeartMedia, Inc.;50000;36.811944;-76.462500
6720;10530;KDWY;WY;Diamondville;SVI Media LLC;;;
6879;10530;KEDB;IA;Chariton;Honey Creek Broadcasting, LLC;;;
7334;10530;WDAS;PA;Philadelphia;iHeartMedia, Inc.;16500;40.04178;-75.23961
7527;10530;KFBZ;KS;Haysville;Audacy, Inc.;100000;37.80028;-97.52506
8597;10530;KGRD;NE;Orchard;The Praise Network, Inc.;100000;42.345833;-98.418056
9071;10530;KHJJ;OR;;;;;
9361;10530;KHUN;UT;Huntington;Eastern Utah Broadcasting Company;;;
9564;10530;KICI;IA;Iowa City;;100;41.660556;-91.531111
9769;10530;KMTX;MT;Helena;The Montana Radio Company, LLC;31000;46.74825;-112.33028
9843;10530;KINB;OK;Kingfisher;Perry Media Group LLC;930;35.727222;-97.875000
9871;10530;KIOD;NE;Mccook;Legacy Communications, LLC;100000;40.19083;-100.8085
10016;10530;KITS;CA;San Francisco;Audacy, Inc.;15000;37.68881;-122.43633
10076;10530;KIWA;IA;Sheldon;Community First Broadcasting, LLC;50000;43.18136;-95.86586
10269;10530;KJDL;TX;Levelland;Christian Ministries of the Valley;23500;33.423333;-102.128056
10504;10530;KJMM;OK;Bixby;KJMM, Inc.;10000;35.861389;-95.767500
11202;10530;KKNI;AK;Sterling;KSRM Radio Group, Inc.;25000;60.48833;-150.74414
11671;10530;KLFJ;AR;Hoxie;K-LOVE, Inc.;25000;36.060000;-91.045556
11755;10530;KLIP;LA;Monroe;Holladay Broadcasting of Louisiana, LLC;50000;32.552222;-92.142500
11872;10530;KLNC;NE;Lincoln;NRG License Sub, LLC;3200;40.72722;-96.61447
12017;10530;KLSR;TX;Memphis;Davis Broadcasting Co Inc;100000;34.8645;-100.61569
12048;10530;KLTW;TX;Winnie;K-LOVE, Inc.;50000;29.825278;-94.226667
12177;10530;KLYV;IA;Dubuque;Townsquare Media;50000;42.50278;-90.70681
12588;10530;KMOQ;KS;Columbus;American Media Investments;13600;37.12617;-94.70356
12725;10530;KMTX;MT;Helena;The Montana Radio Company, LLC;31000;46.74825;-112.33028
12937;10530;KNCB;LA;Vivian;E Radio Network LLC;3200;32.93181;-93.90628
13251;10530;KNOD;IA;Harlan;Wireless Broadcasting, LLC;25000;41.616667;-95.269444
13898;10530;KONA;WA;Kennewick;Townsquare Media;100000;46.09733;-119.19278
13904;10530;K287FG;TX;Austin;Norsan Media LLC;75;30.32325;-97.79972
15138;10530;K287AN;AR;Fayetteville;Perry Broadcasting of Arkansas, Inc.;;;
15287;10530;KQOL;WY;Sleepy Hollow;KEYHOLE BROADCASTING, LLC;51000;44.29247;-105.43667
15293;10530;KQOR;AR;Mena;Ouachita Broadcasting, Inc.;24000;34.545000;-94.305833
15617;10530;KRBD;AK;Ketchikan;Rainbird Community Broadcasting, Inc.;3400;55.33939;-131.62642
15672;10530;KRDG;CA;Shingletown;SMG-Redding, LLC;28000;40.48847;-121.90747
15865;10530;K287AX;NE;Chadron;My Bridge;250;42.82497;-103.01964
15877;10530;KRLD;TX;Dallas;Audacy, Inc.;100000;32.58403;-96.96361
16861;10530;KSWZ;KS;St. George;;100;39.188333;-96.402778
17016;10530;KTCY;TX;Wall;Tracy McCutchen;100;30.91128;-99.76422
17020;10530;KTDC;IA;Muscatine;;59;41.434167;-91.031111
17523;10530;KTWL;TX;Todd Mission;Roy E. Henderson;8000;30.33878;-95.92908
18742;10530;K287CI;WA;Blaine;;45;48.9965;-122.64906
19787;10530;K287BY;MO;St. Louis;The Lutheran Church - Missouri Synod;;;
19953;10530;K287BV;WA;Spokane;QueenB Radio, Inc.;99;47.59461;-117.29908
20088;10530;KXRC;CO;Durango;KRJ Company;;;
20247;10530;KLTW;TX;Winnie;K-LOVE, Inc.;50000;29.825278;-94.226667
20346;10530;KYBA;MN;Stewartville;Townsquare Media;50000;43.673;-92.6985
21307;10530;KZLZ;AZ;Casas Adobes;Bustos Media Holdings, LLC;;;
21347;10530;KZNN;MO;Rolla;KTTR - KZNN, Inc;100000;37.877500;-91.745833
21403;10530;KZPR;ND;Minot;iHeartMedia, Inc.;100000;48.05306;-101.43489
21498;10530;KZTI;NV;Fallon Station;Lazer Licenses LLC;100000;39.91269;-118.92267
21669;10530;KZZX;NM;Alamogordo;Burt Broadcasting, Inc.;910;32.83008;-105.88719
21741;10530;WACR;MS;Columbus Afb;GTR Licenses, LLC;50000;33.669167;-88.668889
21990;10530;W287CS;CT;Manchester;Gois Broadcasting of Connecticut, LLC;247;41.77622;-72.55703
30589;10530;W287CS;CT;Manchester;Gois Broadcasting of Connecticut, LLC;247;41.77622;-72.55703
22059;10530;WAOX;IL;Staunton;Talley Broadcasting Corporation;6000;39.04367;-89.74897
22503;10530;WBFZ;AL;Selma;IMANI COMMUNICATIONS INC/WBFZ Radio;50000;32.27181;-87.25778
22812;10530;WBRW;VA;Blacksburg;Monticello Media LLC;12000;37.186667;-80.481667
24268;10530;WTJK;TN;Humboldt;Grace Broadcasting Services Inc;4700;35.844722;-88.902222
24429;10530;WECB;AL;Headland;Alabama Media, LLC;10000;31.19267;-85.41189
25281;10530;WFIV;TN;Loudon;Horne Radio, LLC;6000;35.811111;-84.267222
25444;10530;WFPC;NH;Rindge;;;;
25495;10530;WFRB;MD;Frostburg;FM Radio Licenses, LLC;13500;39.683333;-78.965278
25864;10530;WGFG;SC;Branchville;Community Broadcasters, LLC;12500;33.443056;-80.804444
25919;10530;WGHJ;NC;Fair Bluff;Augusta Radio Fellowship Institute, Inc.;11000;34.283611;-78.802500
25988;10530;WGKR;NY;Grand Gorge;UNIVERSITY OF NORTHWESTERN - ST. PAUL;60;42.39867;-74.58931
26005;10530;WGKR;NY;Grand Gorge;UNIVERSITY OF NORTHWESTERN - ST. PAUL;60;42.39867;-74.58931
26090;10530;W287CY;NY;Newburgh;Sunrise Broadcasting Corp.;250;41.47369;-74.13903
26916;10530;WHTS;MI;Coopersville;Cumulus Media, Inc.;20000;43.30975;-85.91256
27873;10530;WJEN;VT;Killington;6 Johnson Road Licenses, Inc.;1250;43.639444;-72.836667
28061;10530;WJLT;IN;Evansville;Townsquare Media of Evansville/Owensboro, Inc.;50000;38.079167;-87.610000
28382;10530;WJYC;CT;Delhi Hills;;100;41.679167;-72.993889
28456;10530;WKAY;IL;Knoxville;GALESBURG BROADCASTING COMPANY;3700;40.94281;-90.34431
28626;10530;WKHM;MI;Brooklyn;McKibbin Media Group, Inc.;2200;42.153889;-84.401944
29643;10530;WLUP;MN;Cambridge;Radio License Holdings LLC;25000;45.577778;-93.215556
29658;10530;WLVE;WI;Milwaukee;K-LOVE, Inc.;16000;43.096111;-87.904167
30182;10530;WMPI;IN;Scottsburg;D R Rice Broadcasting Inc;2200;38.71228;-85.68661
31502;10530;WOOC;NY;Troy;;100;42.731944;-73.650556
31609;10530;WOSF;SC;Gaffney;Gaffney Broadcasting, LLC;51000;35.364167;-81.186944
31679;10530;WOUX;WV;St. Marys;St. Paul Radio Co.;2800;39.29519;-81.22817
31710;10530;WOWC;TN;Morrison;Peg Broadcasting, LLC;6000;35.624167;-85.893611
31999;10530;WPHF;WI;Menomonie;;100;44.883333;-91.832778
32322;10530;WPTQ;KY;Glasgow;Southern Belle Bowling Green LLC;15000;36.98061;-86.10275
32330;10530;WPTY;NY;Calverton-Roanoke;JVC Media, LLC;660;40.85511;-72.76956
32553;10530;WQCN;VA;;;;;
32699;10530;WQID;MS;Hattiesburg;;100;31.326667;-89.290000
33362;10530;WRHQ;GA;Richmond Hill;Bradley Creek Broadcasting, LLC;11000;32.04797;-81.12372
33405;10530;WRJH;TN;Brandon;;;;
33463;10530;WRLN;MN;Red Lake;Rush County Schools;100000;47.831889;-95.417222
33464;10530;WRLO;WI;Antigo;NRG License Sub, LLC;100000;45.36775;-89.139
33998;10530;WSGC;GA;Tignall;WSGC Radio LLC;6000;33.989444;-82.773056
34032;10530;WSHK;ME;Kittery;Townsquare Media;2200;43.17453;-70.78003
34342;10530;WSTI;GA;Quitman;Southern Communications, LLC;25000;30.639722;-83.447778
34760;10530;WTJK;TN;Humboldt;Grace Broadcasting Services Inc;4700;35.844722;-88.902222
35158;10530;W287CP;OH;Columbus;;99;39.97111;-83.02778
35224;10530;W287CW;MA;Methuen;Costa-Eagle Radio Ventures LTD. Ptp.;250;42.43119;-71.08811
35901;10530;WVBH;MI;Beach Haven West;Priority Radio, Inc.;1;39.71567;-74.29181
36127;10530;WVJZ;VI;Charlotte Amalie;GARK, LLC;30200;18.35917;-64.97167
36324;10530;WVRO;FL;Vero Beach;;49;27.620000;-80.416944
37505;10530;WXKZ;KY;Prestonsburg;AJSPD, LLC;4700;37.665750;-82.802861
37972;10530;WYCY;PA;Hawley;Bold Gold Media Group, L.P.;2900;41.579167;-75.178333
38097;10530;WYHT;OH;Mansfield;iHeartMedia, Inc.;50000;40.76922;-82.53961
38157;10530;WYKB;FL;Fernandina Beach;Norsan Media LLC;3900;30.50136;-81.58703
38174;10530;WYKS;FL;Gainesville;GILLEN BROADCASTING CORPORATION;3000;29.631389;-82.418889
39055;10530;WZSP;FL;Nocatee;Solmart Media, LLC;4100;27.183611;-81.949167
39305;10530;WWL;LA;Kenner;Audacy, Inc.;96000;29.98269;-89.95256
41522;10530;KGDM;CA;;;;;
42164;10530;KSLO;LA;Simmesport;Delta Media Corporation;3000;30.901944;-91.935278
42182;10530;KSMG;TX;Seguin;CMG NY/Texas Radio, LLC;100000;29.27497;-98.26472
42406;10530;KYMO;MO;East Prairie;Delta Broadcasting, LLC;1750;37.060556;-89.624167
42717;10530;WEQF;VA;Dillwyn;Calvary Chapel Lynchburg;6000;37.580556;-78.621667
42876;10530;WKOA;IN;Lafayette;Saga Communications of Indiana, LLC;50000;40.50336;-86.72972
42918;10530;WKPQ;NY;Hornell;Southern Belle, LLC;43000;42.292222;-77.674167
43439;10530;W287CF;TN;Bristol;Bristol Broadcasting Co., Inc.;250;36.43314;-82.13622
45570;10530;CBC1;?;;;;;
45571;10530;CBC2;?;;;;;
45572;10530;CBCF1;?;;;;;
45573;10530;CBCF2;?;;;;;
49464;10530;CFCA;ON;;;;;
50057;10530;CFXY;NB;;;;;
50188;10530;CHCT;QC;;;;;
50516;10530;CHOW;QC;;;;;
50578;10530;CHRD;QC;;;;;
50587;10530;CHRM;QC;Matane;;61000;48.83336;-67.36117
51325;10530;CISS;ON;;;;;
51454;10530;CIXM;AB;;;;;
51872;10530;CJMX;ON;;;;;
51873;10530;CJMY;NL;;;;;
52561;10530;CKMH;AB;;;;;
52750;10530;CKTG;ON;;;;;
53510;10530;W287CT;WI;Black River Falls;;250;44.31969;-90.89181
53515;10530;W287DF;SC;Greer;;;;
53561;10530;K287AA;CO;Pagosa Springs, Etc.;KUTE, Inc.;;37.19194;-107.09642
53565;10530;W287CJ;MI;Norway;WRVM, Inc;;;
53569;10530;K287AC;NM;Farmington;KUTE, Inc.;41;36.67111;-108.23231
53581;10530;W287DH;AL;Huntsville;FRC of Alabama, LLC d/b/a Focus Radio Communications;250;34.74342;-86.53219
53589;10530;W287CF;TN;Bristol;Bristol Broadcasting Co., Inc.;250;36.43314;-82.13622
53627;10530;W287BL;IN;Elkhart;;165;41.62172;-85.96056
53632;10530;K287BV;WA;Spokane;QueenB Radio, Inc.;99;47.59461;-117.29908
53676;10530;W287AH;NC;Greenville;;;;
53678;10530;W287AU;IL;Dekalb;;;;
53681;10530;K287CC;CO;Placerville;San Miguel Education Fund, Inc., KOTO Radio;130;38.00303;-108.06839
53696;10530;K287AJ;TX;Kilgore;Chalk Hill Communications, LLC;;;
53697;10530;K287CI;WA;Blaine;;45;48.9965;-122.64906
53707;10530;W287CP;OH;Columbus;;99;39.97111;-83.02778
53726;10530;K287BL;AZ;Lake Havasu City;;;34.55167;-114.19439
53753;10530;W287CY;NY;Newburgh;Sunrise Broadcasting Corp.;250;41.47369;-74.13903
53780;10530;W287DK;TN;Brentwood;Radio 810 Nashville, Limited;;;
53787;10530;W287BZ;WI;Oshkosh;;;44.06417;-88.52861
53793;10530;K284DB;TX;South Padre Island;Carlos Lopez;;;
53800;10530;K287BT;ID;Sandpoint;;;;
53819;10530;K287AX;NE;Chadron;My Bridge;250;42.82497;-103.01964
53821;10530;W287CO;FL;Tallahassee;;220;30.49253;-84.28686
53823;10530;W287DD;ME;Bath;Blue Jey Broadcasting Company;250;43.87675;-69.847
53824;10530;K287BM;AZ;Peach Springs;;;;
53836;10530;K287CE;MO;Ste. Genevieve;Donze Communications, Inc.;;;
53862;10530;W287CW;MA;Methuen;Costa-Eagle Radio Ventures LTD. Ptp.;250;42.43119;-71.08811
53873;10530;K287CA;CO;Alamosa;Wolf Creek Broadcasting, LLC;250;37.47222;-105.85419
53897;10530;K287BY;MO;St. Louis;The Lutheran Church - Missouri Synod;;;
53904;10530;W287CK;IL;Springfield;GOOD NEWS RADIO, INC.;80;39.80506;-89.66206
53907;10530;K287CD;AK;Seward-Woodrow;PENINSULA COMMUNICATIONS, INC.;;60.19775;-149.37992
53934;10530;K287CF;OR;Brookings;Eureka Broadcasting Co., Inc.;;;
53941;10530;W287BC;IN;Portland;WPGW,  Inc.;250;40.43644;-85.01553
53975;10530;K287AW;MT;Hamilton;Missoula Broadcasting Company, LLC;;46.22992;-114.23647
53976;10530;W287CS;CT;Manchester;;247;41.77622;-72.55703
53979;10530;W287AZ;CT;Southport;Town of Monroe, CT;50;41.14814;-73.25094
54023;10530;W287DE;MA;Orleans;University of Massachusetts;;;
54030;10530;K287AN;AR;Fayetteville;Perry Broadcasting of Arkansas, Inc.;;;
54042;10530;K287AT;TX;San Angelo;JIM B. MEASURES;;;
54053;10530;W287BG;NY;Rhinebeck, Etc.;Redeemer Broadcasting, Inc.;73;41.89564;-73.99181
54056;10530;W287DM;ME;Bangor;Blueberry Broadcasting, LLC;250;44.78089;-68.74722
54086;10530;W287AA;TN;Lawrenceburg;ROGER W. WRIGHT;;;
54101;10530;W287DC;PA;Titusville;Southern Belle Media Family, LLC;;;
54133;10530;K287AB;ID;Montpelier;;;42.38936;-111.38547
54134;10530;K287BZ;AZ;Cottonwood;Advance Ministries, Inc.;;34.68753;-112.11767
54138;10530;K287BF;OR;Glide;;;;
54153;10530;W287BE;IN;Greenwood;;80;39.68533;-86.13081
54154;10530;W287CZ;OH;Jackson;Total Media Group, Inc.;250;39.02925;-82.59739
54161;10530;W287BY;IL;Rockford;VCY America Inc;135;42.33003;-89.08289
54166;10530;W287BT;MA;Fitchburg;;150;42.59453;-71.83617
54200;10530;W287CL;OH;Lancaster;;250;39.73589;-82.59736
54210;10530;K287CL;AK;Eagle River;Christian Broadcasting, Inc.;;;
54219;10530;K287CK;TX;Angleton;;;;
54244;10530;W287BP;IL;Lincoln;GOOD NEWS RADIO, INC.;100;40.14172;-89.38536
54268;10530;K287BQ;TX;Houston;;;;
54271;10530;W287AI;NC;Goldsboro;;;;
54286;10530;K287CM;MO;Troy;LINCOLN COUNTY BROADCASTING LLC;;;
54292;10530;W287CV;NY;Lockport;;250;43.17564;-78.70981
54297;10530;W287DA;FL;Pensacola;Pensacola Radio Corporation;;;
54302;10530;W287DR;PR;Barceloneta-Manati;NOTIRADIO BROADCASTING, LLC;;;
54306;10530;K287AI;AZ;Vernon;CATHY KONOPNICKI;10;34.25169;-109.58564
54325;10530;K287AZ;ID;Kellogg;Hi-Line Radio Fellowship, Inc.;;47.53047;-116.14514
